15:00:31,0,2.4679835,1.3728185,2.730597,-1.3108255,-1.2156559,9.593716,,
15:00:31,1,2.4679835,1.3728185,2.730597,-1.3108255,-1.2156559,9.593716,,
15:00:31,2,2.4679835,1.3728185,2.730597,-1.3108255,-1.2156559,9.593716,,
15:00:31,3,2.4679835,1.3728185,2.730597,-1.3108255,-1.2156559,9.593716,,
15:00:31,4,2.4679835,1.3728185,2.730597,-1.3108255,-1.2156559,9.593716,,
15:00:31,5,2.4679835,1.3728185,2.730597,-1.3108255,-1.2156559,9.593716,,
15:00:31,6,0.67903155,1.3457543,2.4943185,-1.3108255,-1.2156559,9.593716,,
15:00:31,7,0.67903155,1.3457543,2.4943185,-1.5646108,-1.2324153,9.296835,,
15:00:31,8,0.68041235,1.3458588,2.492907,-1.5646108,-1.2324153,9.296835,,
15:00:31,9,0.68041235,1.3458588,2.492907,-1.5191209,-1.2012907,9.253739,,
15:00:31,10,0.69014776,1.3462685,2.4831095,-1.5191209,-1.2012907,9.253739,,
15:00:31,11,0.69014776,1.3462685,2.4831095,-1.4999673,-1.2060791,9.258528,,
15:00:31,12,0.6925016,1.3465463,2.4806936,-1.4999673,-1.2060791,9.258528,,
15:00:31,13,0.6925016,1.3465463,2.4806936,-1.5598224,-1.1127052,9.244163,,
15:00:31,14,0.69539666,1.346923,2.4777365,-1.5598224,-1.1127052,9.244163,,
15:00:31,15,0.69539666,1.346923,2.4777365,-1.4449008,-1.1366472,9.3112,,
15:00:31,16,0.69645303,1.347123,2.476649,-1.4449008,-1.1366472,9.3112,,
15:00:31,17,0.69645303,1.347123,2.476649,-1.4927847,-1.1079168,9.296835,,
15:00:31,18,0.6991345,1.3475356,2.4738748,-1.4927847,-1.1079168,9.296835,,
15:00:31,19,0.6991345,1.3475356,2.4738748,-1.4927847,-1.2276269,9.375843,,
15:00:31,20,0.7071923,1.3489287,2.4663675,-1.4927847,-1.2276269,9.375843,,
15:00:32,21,0.7071923,1.3489287,2.4663675,-1.5143325,-1.2132617,9.26571,,
15:00:32,22,0.7189894,1.3520056,2.4556086,-1.5143325,-1.2132617,9.26571,,
15:00:32,23,0.7189894,1.3520056,2.4556086,-1.447295,-1.158195,9.390208,,
15:00:32,24,0.7200009,1.3521768,2.4545665,-1.447295,-1.158195,9.390208,,
15:00:32,25,0.7200009,1.3521768,2.4545665,-1.4951789,-1.1486182,9.16276,,
15:00:32,26,0.7222575,1.3524352,2.4522479,-1.4951789,-1.1486182,9.16276,,
15:00:32,27,0.7222575,1.3524352,2.4522479,-1.3084313,-1.3904326,8.918551,,
15:00:32,28,0.72069114,1.3538961,2.452952,-1.3084313,-1.3904326,8.918551,,
15:00:32,29,0.72069114,1.3538961,2.452952,-1.2677298,-1.1534066,8.806024,,
15:00:32,30,0.706578,1.3620251,2.4619567,-1.2677298,-1.1534066,8.806024,,
15:00:32,31,0.706578,1.3620251,2.4619567,-0.89902276,-1.0241197,8.109311,,
15:00:32,32,0.67341566,1.3638039,2.4898388,-0.89902276,-1.0241197,8.109311,,
15:00:32,33,0.67341566,1.3638039,2.4898388,-0.33638534,-2.4821887,8.738986,,
15:00:32,34,0.49227327,1.3457698,2.6513772,-0.33638534,-2.4821887,8.738986,,
15:00:32,35,0.49227327,1.3457698,2.6513772,-0.33877954,-3.1573534,8.801235,,
15:00:32,36,0.30851293,1.3039975,2.7814987,-0.33877954,-3.1573534,8.801235,,
15:00:32,37,0.30851293,1.3039975,2.7814987,-0.34835634,-2.6330233,8.908974,,
15:00:32,38,0.19421403,1.2830966,2.8026304,-0.34835634,-2.6330233,8.908974,,
15:00:32,39,0.19421403,1.2830966,2.8026304,-1.2749124,-1.9506758,8.485201,,
15:00:32,40,0.16022806,1.2804037,2.7830615,-1.2749124,-1.9506758,8.485201,,
15:00:32,41,0.16022806,1.2804037,2.7830615,-1.2916719,-2.6521769,8.370278,,
15:00:32,42,0.009073949,1.2531492,2.8287756,-1.2916719,-2.6521769,8.370278,,
15:00:32,43,0.009073949,1.2531492,2.8287756,-0.7721301,-2.297835,8.794052,,
15:00:32,44,-0.20297268,1.2217034,2.9461763,-0.7721301,-2.297835,8.794052,,
15:00:32,45,-0.20297268,1.2217034,2.9461763,-0.4297592,-2.9921536,7.422175,,
15:00:32,46,-0.4359341,1.1861784,3.1135705,-0.4297592,-2.9921536,7.422175,,
15:00:32,47,-0.4359341,1.1861784,3.1135705,-0.40821138,-2.2667105,8.025514,,
15:00:32,48,-0.53729874,1.2041409,-3.0916166,-0.40821138,-2.2667105,8.025514,,
15:00:32,49,-0.53729874,1.2041409,-3.0916166,-0.63087213,-1.9794062,10.015096,,
15:00:33,50,-0.7107833,1.2142718,-2.955176,-0.63087213,-1.9794062,10.015096,,
15:00:33,51,-0.7107833,1.2142718,-2.955176,-0.06344634,-7.387908,10.271275,,
15:00:33,52,-0.71325415,1.0804151,-2.9912078,-0.06344634,-7.387908,10.271275,,
15:00:33,53,-0.71325415,1.0804151,-2.9912078,0.17118542,-7.7949224,12.076503,,
15:00:33,54,-0.67737997,1.0167849,-3.0571518,0.17118542,-7.7949224,12.076503,,
15:00:33,55,-0.67737997,1.0167849,-3.0571518,0.2741361,-4.222773,8.794052,,
15:00:33,56,-0.6532138,1.0074027,-3.0939817,0.2741361,-4.222773,8.794052,,
15:00:33,57,-0.6532138,1.0074027,-3.0939817,1.6723499,-2.8006175,7.118111,,
15:00:33,58,-0.63679343,0.98337245,-3.1280847,1.6723499,-2.8006175,7.118111,,
15:00:33,59,-0.63679343,0.98337245,-3.1280847,1.8423382,-2.532467,6.9289694,,
15:00:33,60,-0.61608607,0.95901155,-3.1258104,1.8423382,-2.532467,6.9289694,,
15:00:33,61,-0.61608607,0.95901155,-3.1258104,2.790442,-6.0423665,8.272117,,
15:00:33,62,-0.60945123,0.8716288,-3.0754488,2.790442,-6.0423665,8.272117,,
15:00:33,63,-0.60945123,0.8716288,-3.0754488,1.6579847,-6.367978,8.813206,,
15:00:33,64,-0.61748576,0.83442944,-3.0345805,1.6579847,-6.367978,8.813206,,
15:00:33,65,-0.61748576,0.83442944,-3.0345805,1.4449008,-8.544308,6.7134914,,
15:00:33,66,-0.63156897,0.7764595,-2.9647353,1.4449008,-8.544308,6.7134914,,
15:00:33,67,-0.63156897,0.7764595,-2.9647353,1.1767502,-9.250597,4.6305356,,
15:00:33,68,-0.61163735,0.69150203,-2.9295218,1.1767502,-9.250597,4.6305356,,
15:00:33,69,-0.61163735,0.69150203,-2.9295218,1.2006922,-9.348759,5.490054,,
15:00:33,70,-0.58217704,0.60748464,-2.9383023,1.2006922,-9.348759,5.490054,,
15:00:33,71,-0.58217704,0.60748464,-2.9383023,1.3922282,-8.240244,4.810101,,
15:00:33,72,-0.581784,0.59154767,-2.941192,1.3922282,-8.240244,4.810101,,
15:00:33,73,-0.581784,0.59154767,-2.941192,1.198298,-8.32404,5.631312,,
15:00:33,74,-0.5925012,0.5845375,-2.9481564,1.198298,-8.32404,5.631312,,
15:00:33,75,-0.5925012,0.5845375,-2.9481564,1.4951789,-8.297705,5.123741,,
15:00:33,76,-0.6085925,0.5768603,-2.955354,1.4951789,-8.297705,5.123741,,
15:00:33,77,-0.6085925,0.5768603,-2.955354,1.5526398,-7.3448124,5.4325933,,
15:00:33,78,-0.61332333,0.58505046,-2.9463265,1.5526398,-7.3448124,5.4325933,,
15:00:34,79,-0.61332333,0.58505046,-2.9463265,1.6124948,-7.699154,5.310489,,
15:00:34,80,-0.6026386,0.5714706,-2.9363294,1.6124948,-7.699154,5.310489,,
15:00:34,81,-0.6026386,0.5714706,-2.9363294,2.007538,-8.738237,4.1062055,,
15:00:34,82,-0.56398886,0.5125046,-2.9179618,2.007538,-8.738237,4.1062055,,
15:00:34,83,-0.56398886,0.5125046,-2.9179618,1.8471266,-8.6257105,4.34802,,
15:00:34,84,-0.5430222,0.483441,-2.9232516,1.8471266,-8.6257105,4.34802,,
15:00:34,85,-0.5430222,0.483441,-2.9232516,1.5143325,-8.213907,4.6999674,,
15:00:34,86,-0.54100406,0.4837037,-2.941801,1.5143325,-8.213907,4.6999674,,
15:00:34,87,-0.54100406,0.4837037,-2.941801,0.9660604,-9.078215,3.7351043,,
15:00:34,88,-0.5315427,0.43736604,-2.9853745,0.9660604,-9.078215,3.7351043,,
15:00:34,89,-0.5315427,0.43736604,-2.9853745,1.590947,-8.80767,3.6848261,,
15:00:34,90,-0.538261,0.39673892,-3.0032122,1.590947,-8.80767,3.6848261,,
15:00:34,91,-0.538261,0.39673892,-3.0032122,1.2389994,-8.632893,3.9050927,,
15:00:34,92,-0.5443035,0.41228044,-2.9952843,1.2389994,-8.632893,3.9050927,,
15:00:34,93,-0.5443035,0.41228044,-2.9952843,1.3084313,-8.845977,3.9266405,,
15:00:34,94,-0.54443026,0.4132721,-2.9932046,1.3084313,-8.845977,3.9266405,,
15:00:34,95,-0.54443026,0.4132721,-2.9932046,1.1504139,-8.841188,3.7614405,,
15:00:34,96,-0.5372474,0.40641743,-3.002447,1.1504139,-8.841188,3.7614405,,
15:00:34,97,-0.5372474,0.40641743,-3.002447,1.0785879,-8.5538845,3.5100493,,
15:00:34,98,-0.5219164,0.3764176,-3.019476,1.0785879,-8.5538845,3.5100493,,
15:00:34,99,-0.5219164,0.3764176,-3.019476,0.5614403,-9.528324,2.2530935,,
