12:09:11,0,1.2604812,0.17374635,-1.4909364,-0.19033903,-0.95708215,9.225009,,
12:09:11,1,1.2604812,0.17374635,-1.4909364,-0.19033903,-0.95708215,9.225009,,
12:09:11,2,1.2604812,0.17374635,-1.4909364,-0.19033903,-0.95708215,9.225009,,
12:09:11,3,1.2604812,0.17374635,-1.4909364,-0.19033903,-0.95708215,9.225009,,
12:09:11,4,1.2604812,0.17374635,-1.4909364,-0.19033903,-0.95708215,9.225009,,
12:09:11,5,1.2604812,0.17374635,-1.4909364,-0.19033903,-0.95708215,9.225009,,
12:09:11,6,-2.7646654,1.4683638,2.9598734,-0.19033903,-0.95708215,9.225009,,
12:09:11,7,-2.7646654,1.4683638,2.9598734,-0.18076223,-1.0001777,9.332747,,
12:09:11,8,-2.7646654,1.4683638,2.9598734,-0.130484,-0.97384155,9.335142,,
12:09:11,9,-2.7802484,1.4677993,2.9757364,-0.130484,-0.97384155,9.335142,,
12:09:11,10,-2.7802484,1.4677993,2.9757364,-0.17118542,-1.0217255,9.318382,,
12:09:11,11,-2.7802484,1.4677993,2.9757364,-0.15203181,-1.0097545,9.258528,,
12:09:11,12,-2.8049512,1.466132,3.0011535,-0.15203181,-1.0097545,9.258528,,
12:09:11,13,-2.8049512,1.466132,3.0011535,-0.130484,-0.99299514,9.4117565,,
12:09:12,14,-2.8049512,1.466132,3.0011535,-0.14724341,-1.0600328,9.356689,,
12:09:12,15,-2.829212,1.4644382,3.025852,-0.14724341,-1.0600328,9.356689,,
12:09:12,16,-2.829212,1.4644382,3.025852,-0.20470424,-1.0097545,9.313594,,
12:09:12,17,-2.8464878,1.463206,3.0436873,-0.20470424,-1.0097545,9.313594,,
12:09:12,18,-2.8464878,1.463206,3.0436873,-0.1328782,-0.97384155,9.284863,,
12:09:12,19,-2.8464878,1.463206,3.0436873,-0.16160862,-1.0648212,9.327959,,
12:09:12,20,-2.8624573,1.4617999,3.0602193,-0.16160862,-1.0648212,9.327959,,
12:09:12,21,-2.8624573,1.4617999,3.0602193,-0.1592144,-1.0097545,9.394997,,
12:09:12,22,-2.8624573,1.4617999,3.0602193,-0.092176765,-1.0408791,9.354296,,
12:09:12,23,-2.8749824,1.4611737,3.0729604,-0.092176765,-1.0408791,9.354296,,
12:09:12,24,-2.8749824,1.4611737,3.0729604,-0.20709845,-1.0313023,9.363873,,
12:09:12,25,-2.8749824,1.4611737,3.0729604,-0.20949265,-1.0217255,9.371055,,
12:09:12,26,-2.8832123,1.459966,3.0818136,-0.20949265,-1.0217255,9.371055,,
12:09:12,27,-2.8832123,1.459966,3.0818136,-0.1352724,-1.0121487,9.351901,,
12:09:12,28,-2.898172,1.4588623,3.097053,-0.1352724,-1.0121487,9.351901,,
12:09:12,29,-2.898172,1.4588623,3.097053,-0.1352724,-1.0480618,9.342324,,
12:09:12,30,-2.898172,1.4588623,3.097053,-0.20231004,-1.050456,9.442882,,
12:09:12,31,-2.911425,1.4576538,3.1108658,-0.20231004,-1.050456,9.442882,,
12:09:12,32,-2.911425,1.4576538,3.1108658,-0.089782566,-1.0289081,9.390208,,
12:09:12,33,-2.911425,1.4576538,3.1108658,-0.17118542,-1.0169371,9.318382,,
12:09:12,34,-2.9230459,1.4564977,3.1228943,-0.17118542,-1.0169371,9.318382,,
12:09:12,35,-2.9230459,1.4564977,3.1228943,-0.16879122,-1.0480618,9.392603,,
12:09:12,36,-2.9230459,1.4564977,3.1228943,-0.1400608,-1.0360907,9.342324,,
12:09:12,37,-2.9289632,1.4561465,3.1289666,-0.1400608,-1.0360907,9.342324,,
12:09:12,38,-2.9289632,1.4561465,3.1289666,-0.16160862,-0.99060094,9.313594,,
12:09:12,39,-2.9289632,1.4561465,3.1289666,-0.16400282,-1.0384849,9.344719,,
12:09:12,40,-2.9399076,1.4559461,3.1403427,-0.16400282,-1.0384849,9.344719,,
12:09:12,41,-2.9399076,1.4559461,3.1403427,-0.17357962,-1.0145429,9.313594,,
12:09:12,42,-2.9506366,1.4555763,-3.1316206,-0.17357962,-1.0145429,9.313594,,
12:09:12,43,-2.9506366,1.4555763,-3.1316206,-0.11133038,-1.0265139,9.251345,,
12:09:12,44,-2.9506366,1.4555763,-3.1316206,-0.18315643,-1.0289081,9.327959,,
12:09:12,45,-2.9569306,1.455059,-3.124922,-0.18315643,-1.0289081,9.327959,,
12:09:12,46,-2.9569306,1.455059,-3.124922,-0.15682021,-1.0241197,9.371055,,
12:09:12,47,-2.9569306,1.455059,-3.124922,-0.108936176,-0.97862995,9.375843,,
12:09:12,48,-2.96195,1.4548935,-3.119656,-0.108936176,-0.97862995,9.375843,,
12:09:12,49,-2.96195,1.4548935,-3.119656,-0.12808979,-1.0001777,9.3112,,
12:09:12,50,-2.9683862,1.454369,-3.1127577,-0.12808979,-1.0001777,9.3112,,
12:09:12,51,-2.9683862,1.454369,-3.1127577,-0.1448492,-1.0241197,9.304017,,
12:09:12,52,-2.9683862,1.454369,-3.1127577,-0.10414778,-1.0289081,9.368661,,
12:09:12,53,-2.9742475,1.4534683,-3.1065526,-0.10414778,-1.0289081,9.368661,,
12:09:13,54,-2.9742475,1.4534683,-3.1065526,-0.14724341,-0.99299514,9.315989,,
12:09:13,55,-2.9742475,1.4534683,-3.1065526,-0.17597382,-0.96905315,9.315989,,
12:09:13,56,-2.9770515,1.4532155,-3.103347,-0.17597382,-0.96905315,9.315989,,
12:09:13,57,-2.9770515,1.4532155,-3.103347,-0.15442601,-1.0408791,9.373449,,
12:09:13,58,-2.9770515,1.4532155,-3.103347,-0.15442601,-1.0336965,9.359084,,
12:09:13,59,-2.9760592,1.4528716,-3.1040626,-0.15442601,-1.0336965,9.359084,,
12:09:13,60,-2.9760592,1.4528716,-3.1040626,-0.15442601,-1.0336965,9.359084,,
12:09:13,61,-2.9839072,1.4524387,-3.0959346,-0.15442601,-1.0336965,9.359084,,
12:09:13,62,-2.9839072,1.4524387,-3.0959346,-0.089782566,-0.98341835,9.315989,,
12:09:13,63,-2.9839072,1.4524387,-3.0959346,-0.19273324,-1.0480618,9.277681,,
12:09:13,64,-2.9836032,1.4519792,-3.0957122,-0.19273324,-1.0480618,9.277681,,
12:09:13,65,-2.9836032,1.4519792,-3.0957122,-0.19512744,-0.99778354,9.394997,,
12:09:13,66,-2.9836032,1.4519792,-3.0957122,-0.08259996,-0.99778354,9.394997,,
12:09:13,67,-2.991215,1.4517522,-3.087699,-0.08259996,-0.99778354,9.394997,,
12:09:13,68,-2.991215,1.4517522,-3.087699,-0.11133038,-1.0049661,9.323171,,
12:09:13,69,-2.991136,1.4517215,-3.0875952,-0.11133038,-1.0049661,9.323171,,
12:09:13,70,-2.991136,1.4517215,-3.0875952,-0.108936176,-1.0049661,9.399785,,
12:09:13,71,-2.991136,1.4517215,-3.0875952,-0.1448492,-0.97144735,9.366266,,
12:09:13,72,-2.9953885,1.4515625,-3.083002,-0.1448492,-0.97144735,9.366266,,
12:09:13,73,-2.9953885,1.4515625,-3.083002,-0.15203181,-1.002572,9.327959,,
12:09:13,74,-2.9953885,1.4515625,-3.083002,-0.16879122,-1.0001777,9.351901,,
12:09:13,75,-2.9963522,1.4512624,-3.0817006,-0.16879122,-1.0001777,9.351901,,
12:09:13,76,-2.9963522,1.4512624,-3.0817006,-0.1352724,-0.96187055,9.349507,,
12:09:13,77,-3.000483,1.4507018,-3.07729,-0.1352724,-0.96187055,9.349507,,
12:09:13,78,-3.000483,1.4507018,-3.07729,-0.1352724,-1.09834,9.268105,,
