"Time Stamp","Time Interval","X Acceleration","Y Acceleration","Z Acceleration"
"15:01:56","2438","-0.38421285","1.4228134","0.61373603"
"15:01:56","2439","-0.3073703","1.1382507","0.49098885"
"15:01:56","2440","-0.50749344","0.91960335","0.4074486"
"15:01:56","2441","-0.40599477","0.7356827","0.32595888"
"15:01:56","2442","-0.52710915","0.58641624","0.26203027"
"15:01:56","2443","-0.42168736","0.46913314","0.20962422"
"15:01:56","2444","-0.47648615","0.3650055","0.13595426"
"15:01:56","2445","-0.38118893","0.29200435","0.10876342"
"15:01:56","2446","-0.36316317","0.20648909","0.05167205"
"15:01:56","2447","-0.29053056","0.16519117","0.04133764"
"15:01:56","2448","-0.3278429","0.079298496","-0.06383247"
"15:01:57","2449","-0.26227432","0.06343889","-0.051065974"
"15:01:57","2450","-0.28493124","0.024310112","-0.15914398"
"15:01:57","2451","-0.227945","0.01944828","-0.1273152"
"15:01:57","2452","-0.14882891","0.03588295","-0.17415023"
"15:01:57","2453","-0.11906314","0.028706312","-0.13932018"
"15:01:57","2454","-0.03744945","0.06527996","-0.13969514"
"15:01:57","2455","-0.02995956","0.05222392","-0.111756116"
"15:01:57","2456","0.19463211","0.13057613","-0.11425117"
"15:01:57","2457","0.15570569","0.104460955","-0.09140092"
"15:01:57","2458","0.46982133","0.13866591","-0.109924555"
"15:01:57","2459","0.37585708","0.11093259","-0.08793965"
"15:01:57","2460","0.4965497","-4.8600645","-0.13940561"
"15:01:57","2461","0.39723974","-3.8880515","-0.11152449"
"15:01:57","2462","0.34708542","-3.0666356","-0.12698153"
"15:01:57","2463","0.27766836","-2.4533083","-0.10158524"
"15:01:57","2464","0.22865033","-1.9113356","-0.10905117"
"15:01:57","2465","0.18292028","-1.5290685","-0.087240934"
"15:01:57","2466","0.18699688","-1.1847856","-0.099972606"
"15:01:57","2467","0.14959753","-0.94782853","-0.07997811"
"15:01:57","2468","0.13202757","-0.7443807","-0.066942334"
"15:01:57","2469","0.10562205","-0.5955045","-0.05355388"
"15:01:57","2470","0.08397949","-0.47552443","-0.038193703"
"15:01:57","2471","0.067183554","-0.3804195","-0.03055501"
"15:01:57","2472","0.047642052","-0.29645634","-0.021666229"
"15:01:57","2473","0.038113654","-0.23716497","-0.017332971"
"15:01:57","2474","0.04400617","-0.1713841","-0.028746605"
"15:01:57","2475","0.035204947","-0.13710713","-0.02299726"
"15:01:57","2476","0.08882809","-0.08548236","-0.05200523"
"15:01:57","2477","0.071062446","-0.06838584","-0.04160422"
"15:01:58","2478","0.11575568","-0.023892164","-0.06922996"
"15:01:58","2479","0.09260452","-0.019113779","-0.05538398"
"15:01:58","2480","0.15685755","0.04527664","-0.108133435"
"15:01:58","2481","0.12548602","0.036221504","-0.086506724"
"15:01:58","2482","0.17345631","0.10387802","-0.15345389"
"15:01:58","2483","0.13876498","0.083102465","-0.1227631"
"15:01:58","2484","0.14819098","0.1347599","-0.17206109"
"15:01:58","2485","0.118552804","0.10780811","-0.13764888"
"15:01:58","2486","0.108235","0.104590416","-0.1286326"
"15:01:58","2487","0.086588025","0.08367252","-0.10290611"
"15:01:58","2488","0.09352195","0.14483953","-0.16110086"
"15:01:58","2489","0.07481754","0.11587167","-0.12888074"
"15:01:58","2490","0.08157885","0.1822207","-0.19606936"
"15:01:58","2491","0.06526315","0.14577651","-0.15685546"
"15:01:58","2492","0.063924074","0.22039819","-0.23382533"
"15:01:58","2493","0.051139355","0.1763184","-0.18706024"
"15:01:58","2494","0.037931204","0.15368652","-0.1633035"
"15:01:58","2495","0.030344963","0.12294912","-0.13064277"
"15:01:58","2496","0.025272846","0.11158204","-0.121778965"
"15:01:58","2497","0.020218253","0.089265585","-0.09742308"
"15:01:58","2498","0.014547706","0.08561301","-0.095942974"
"15:01:58","2499","0.0116381645","0.068490505","-0.07675433"
"15:01:58","2500","0.0110737085","0.01748705","-0.031165123"
"15:01:58","2501","0.008858919","0.013989687","-0.024932146"
"15:01:58","2502","0.012258768","-0.02557683","0.006685853"
"15:01:58","2503","0.00980711","-0.02046156","0.0053486824"
"15:01:58","2504","0.016527057","-0.30008745","0.25207567"
"15:01:58","2505","0.0132216215","-0.24006987","0.20166063"
"15:01:59","2506","0.0093381405","-0.4974954","0.41909724"
"15:01:59","2507","0.0074704885","-0.39799643","0.33527786"
"15:01:59","2508","-0.0015907288","-0.47582245","0.39092016"
"15:01:59","2509","-0.0012726784","-0.3806579","0.3127361"
"15:01:59","2510","-0.018334031","4.6901546","0.26666474"
"15:01:59","2511","-0.014667273","3.7521238","0.21333182"
"15:01:59","2512","-0.024542809","-1.9888813","0.11678362"
"15:01:59","2513","-0.019634247","-1.5911051","0.09342694"
"15:01:59","2514","-0.05095899","3.687459","0.1238932"
"15:01:59","2515","-0.040767193","2.9499671","0.0991146"
"15:01:59","2516","-0.065256","2.2932591","0.14511395"
"15:01:59","2517","-0.052204847","1.8346074","0.11609113"
"15:01:59","2518","-0.05589807","1.4265261","0.1421687"
"15:01:59","2519","-0.044718385","1.1412209","0.11373496"
"15:01:59","2520","-0.05516267","0.8042009","0.24150315"
"15:01:59","2521","-0.044130087","0.6433606","0.19320253"
"15:01:59","2522","-0.07898247","0.4194417","0.31541517"
"15:01:59","2523","-0.06318593","0.3355534","0.25233212"
"15:01:59","2524","-0.093865156","0.18004179","0.37003726"
"15:01:59","2525","-0.07509208","0.14403343","0.2960298"
"15:01:59","2526","-0.07258642","0.088413954","0.3036158"
"15:01:59","2527","-0.05806911","0.07073116","0.24289264"
"15:01:59","2528","-0.09891552","0.07731986","0.23753504"
"15:01:59","2529","-0.07913238","0.06185603","0.19002804"
"15:01:59","2530","-0.12256628","0.09098172","0.13822341"
"15:01:59","2531","-0.09805304","0.07278538","0.11057873"
"15:01:59","2532","-0.09793854","0.090102434","0.054319054"
"15:01:59","2533","-0.07835084","0.072081804","0.043455243"
"15:01:59","2534","-0.05562699","0.06281328","0.024375439"
"15:02:00","2535","-0.044501543","0.05025053","0.019500345"
"15:02:00","2536","-0.027588606","0.034350872","0.013636678"
"15:02:00","2537","-0.022070885","0.027480602","0.010909349"
"15:02:00","2538","-0.03807038","0.031963825","-0.0023640394"
"15:02:00","2539","-0.030456305","0.025571108","-0.0018912256"
"15:02:00","2540","-0.035752177","0.023593903","-0.0022018254"
"15:02:00","2541","-0.028601766","0.018875122","-0.0017614663"
"15:02:00","2542","-0.027703702","0.021453857","-0.007491708"
"15:02:00","2543","-0.022162974","0.017163038","-0.0059933662"
"15:02:00","2544","-0.009848237","0.043641806","-0.031095356"
"15:02:00","2545","-0.007878602","0.0349133","-0.024876297"
"15:02:00","2546","0.049847007","-0.003963232","0.022157833"
"15:02:00","2547","0.039877594","-0.0031704903","0.017726257"
"15:02:00","2548","-0.014917314","-0.17147732","0.21220146"
"15:02:00","2549","-0.011933863","-0.137182","0.16976118"
"15:02:00","2550","-0.06552249","-0.15158439","0.19985709"
"15:02:00","2551","-0.052418053","-0.12126756","0.15988567"
"15:02:00","2552","-0.11875439","-0.086043835","0.18773678"
"15:02:00","2553","-0.095003486","-0.06883502","0.15018943"
"15:02:00","2554","-0.093182266","0.07406616","0.11340639"
"15:02:00","2555","-0.0745458","0.059252977","0.090725124"
"15:02:00","2556","-0.14045632","0.21636128","-0.021210134"
"15:02:00","2557","-0.11236507","0.17308903","-0.016968131"
"15:02:00","2558","-0.10149455","0.18097258","-0.031342834"
"15:02:00","2559","-0.08119565","0.14477801","-0.025074273"
"15:02:00","2560","0.0036580563","0.12301731","-7.083118E-4"
"15:02:00","2561","0.0029264688","0.098413706","-5.6663156E-4"
"15:02:00","2562","0.07612836","0.059247494","0.03238243"
"15:02:00","2563","0.060902715","0.047397852","0.025905967"
"15:02:01","2564","0.1569295","0.012980223","0.076916456"
"15:02:01","2565","0.1255436","0.010384321","0.061533153"
"15:02:01","2566","0.13767046","0.015414953","0.060780168"
"15:02:01","2567","0.11013639","0.012331963","0.048624158"
"15:02:01","2568","0.19623423","0.010576487","0.07723218"
"15:02:01","2569","0.15698743","0.008461237","0.061785758"
"15:02:01","2570","0.17325956","0.065095425","0.022568762"
"15:02:01","2571","0.13860762","0.05207634","0.018055022"
"15:02:01","2572","0.15840983","0.092736244","-0.018671393"
"15:02:01","2573","0.12672782","0.07418895","-0.014937103"
"15:02:01","2574","0.19152689","-0.010435104","0.06359249"
"15:02:01","2575","0.15322149","-0.008348227","0.050873995"
"15:02:01","2576","0.21406186","-0.072057486","0.116885126"
"15:02:01","2577","0.17124951","-0.057646036","0.093508124"
"15:02:01","2578","0.113260746","0.05447054","-0.028187871"
"15:02:01","2579","0.0906086","0.04357624","-0.022550344"
"15:02:01","2580","0.03500855","0.122032166","-0.0958181"
"15:02:01","2581","0.028006792","0.09762573","-0.076654494"
"15:02:01","2582","0.009228349","0.11412716","-0.093289554"
"15:02:01","2583","0.0073826313","0.09130192","-0.07463163"
"15:02:01","2584","-0.018345475","0.08610487","-0.067792565"
"15:02:01","2585","-0.0146763325","0.068883896","-0.054234058"
"15:02:01","2586","-0.019503355","0.04116416","-0.0347901"
"15:02:01","2587","-0.015602589","0.032931328","-0.02783209"
"15:02:01","2588","-0.025985599","-0.07753253","0.07754171"
"15:02:01","2589","-0.02078855","-0.062026024","0.062033415"
"15:02:01","2590","-0.023706436","-0.08088255","0.080946386"
"15:02:01","2591","-0.018965125","-0.06470609","0.06475711"
"Configuration File Used:"
"{"
"Username = mc"
"File = /data/Breakfast1.csv"
"Task = all"
"Acceleration Process = 1"
"Analysis = Pause:2.5"
"Analysis = Direction:3.5:1"
"Analysis = Tasktime"
"Analysis = Acceleration"
"}"
