9:54:51,0,3.0699751,1.1641985,2.3416069,-0.9564836,-5.405509,7.3671083,,
9:54:51,1,3.0699751,1.1641985,2.3416069,-0.9564836,-5.405509,7.3671083,,
9:54:51,2,3.0699751,1.1641985,2.3416069,-0.9564836,-5.405509,7.3671083,,
9:54:51,3,3.0699751,1.1641985,2.3416069,-0.9564836,-5.405509,7.3671083,,
9:54:51,4,3.0699751,1.1641985,2.3416069,-0.9564836,-5.405509,7.3671083,,
9:54:51,5,3.0699751,1.1641985,2.3416069,-0.9564836,-5.405509,7.3671083,,
9:54:51,6,0.651401,0.97144425,2.862832,-0.9564836,-5.405509,7.3671083,,
9:54:51,7,0.651401,0.97144425,2.862832,-1.8902222,-4.6776714,8.056639,,
9:54:51,8,2.5359418,0.9654764,2.8890643,-1.8902222,-4.6776714,8.056639,,
9:54:51,9,2.5359418,0.9654764,2.8890643,-1.8902222,-4.8069587,8.011148,,
9:54:51,10,2.537039,0.9659367,2.887719,-1.8902222,-4.8069587,8.011148,,
9:54:51,11,2.537039,0.9659367,2.887719,-1.8088194,-4.706402,7.9034095,,
9:54:51,12,2.5375483,0.9661609,2.8871064,-1.8088194,-4.706402,7.9034095,,
9:54:51,13,2.5375483,0.9661609,2.8871064,-1.8734628,-4.7399206,8.102128,,
9:54:51,14,2.5386033,0.9666458,2.8858323,-1.8734628,-4.7399206,8.102128,,
9:54:51,15,2.5386033,0.9666458,2.8858323,-1.8614918,-4.768651,8.03509,,
9:54:51,16,2.539694,0.9671666,2.8845067,-1.8614918,-4.768651,8.03509,,
9:54:51,17,2.539694,0.9671666,2.8845067,-1.8136078,-4.7734394,7.9034095,,
9:54:51,18,2.5405931,0.9675019,2.883404,-1.8136078,-4.7734394,7.9034095,,
9:54:51,19,2.5405931,0.9675019,2.883404,-1.8614918,-4.7159786,8.063821,,
9:54:51,20,2.5411475,0.9677615,2.882747,-1.8614918,-4.7159786,8.063821,,
9:54:51,21,2.5411475,0.9677615,2.882747,-1.8375498,-4.742315,8.037485,,
9:54:51,22,2.5422065,0.9682749,2.8814821,-1.8375498,-4.742315,8.037485,,
9:54:51,23,2.5422065,0.9682749,2.8814821,-1.7896658,-4.8620253,7.93214,,
9:54:51,24,2.5430582,0.968603,2.880427,-1.7896658,-4.8620253,7.93214,,
9:54:52,25,2.5430582,0.968603,2.880427,-1.887828,-4.699219,8.080581,,
9:54:52,26,2.5441294,0.9690832,2.8791502,-1.887828,-4.699219,8.080581,,
9:54:52,27,2.5441294,0.9690832,2.8791502,-1.8471266,-4.75668,8.018332,,
9:54:52,28,2.544587,0.9692992,2.8785763,-1.8471266,-4.75668,8.018332,,
9:54:52,29,2.544587,0.9692992,2.8785763,-1.780089,-4.8189297,7.9632645,,
9:54:52,30,2.54544,0.96965724,2.8775334,-1.780089,-4.8189297,7.9632645,,
9:54:52,31,2.54544,0.96965724,2.8775334,-1.8447324,-4.730344,8.09734,,
9:54:52,32,2.546421,0.9701249,2.8763623,-1.8447324,-4.730344,8.09734,,
9:54:52,33,2.546421,0.9701249,2.8763623,-1.7992426,-4.768651,7.946505,,
9:54:52,34,2.547319,0.97051835,2.8752747,-1.7992426,-4.768651,7.946505,,
9:54:52,35,2.547319,0.97051835,2.8752747,-1.7705121,-4.7830167,7.9417167,,
9:54:52,36,2.5476923,0.9706913,2.8747983,-1.7705121,-4.7830167,7.9417167,,
9:54:52,37,2.5476923,0.9706913,2.8747983,-1.7896658,-4.766257,8.037485,,
9:54:52,38,2.548547,0.9711102,2.8737826,-1.7896658,-4.766257,8.037485,,
9:54:52,39,2.548547,0.9711102,2.8737826,-1.7824832,-4.871602,7.944111,,
9:54:52,40,2.5504897,0.9719872,2.8711593,-1.7824832,-4.871602,7.944111,,
9:54:52,41,2.5504897,0.9719872,2.8711593,-1.7681179,-4.821324,8.015937,,
9:54:52,42,2.5512629,0.97233105,2.8702252,-1.7681179,-4.821324,8.015937,,
9:54:52,43,2.5512629,0.97233105,2.8702252,-1.8447324,-4.7925935,7.9991775,,
9:54:52,44,2.5516832,0.9725077,2.869689,-1.8447324,-4.7925935,7.9991775,,
9:54:52,45,2.5516832,0.9725077,2.869689,-1.7896658,-4.8069587,8.071004,,
9:54:52,46,2.5524497,0.97288233,2.8687615,-1.7896658,-4.8069587,8.071004,,
9:54:52,47,2.5524497,0.97288233,2.8687615,-1.7824832,-4.787805,8.030302,,
9:54:52,48,2.5531728,0.97325146,2.867891,-1.7824832,-4.787805,8.030302,,
9:54:52,49,2.5531728,0.97325146,2.867891,-1.7872716,-4.787805,8.018332,,
9:54:52,50,2.5539927,0.9736302,2.8669105,-1.7872716,-4.787805,8.018332,,
9:54:52,51,2.5539927,0.9736302,2.8669105,-1.8064252,-4.787805,8.061427,,
9:54:52,52,2.554378,0.97380114,2.8664382,-1.8064252,-4.787805,8.061427,,
9:54:53,53,2.554378,0.97380114,2.8664382,-1.7872716,-4.754286,8.05185,,
9:54:53,54,2.5550969,0.974169,2.8655586,-1.7872716,-4.754286,8.05185,,
9:54:53,55,2.5550969,0.974169,2.8655586,-1.8495208,-4.7399206,8.044667,,
9:54:53,56,2.5559998,0.97458786,2.8644662,-1.8495208,-4.7399206,8.044667,,
9:54:53,57,2.5559998,0.97458786,2.8644662,-1.7944542,-4.7949877,8.003966,,
9:54:53,58,2.5567274,0.9749549,2.8635912,-1.7944542,-4.7949877,8.003966,,
9:54:53,59,2.5567274,0.9749549,2.8635912,-1.79206,-4.7518916,8.011148,,
9:54:53,60,2.5571146,0.975125,2.863117,-1.79206,-4.7518916,8.011148,,
9:54:53,61,2.5571146,0.975125,2.863117,-1.7848774,-4.7614684,8.032697,,
9:54:53,62,2.5578873,0.97552776,2.862197,-1.7848774,-4.7614684,8.032697,,
9:54:53,63,2.5578873,0.97552776,2.862197,-1.7729063,-4.797382,7.9896007,,
9:54:53,64,2.558633,0.97586226,2.8613195,-1.7729063,-4.797382,7.9896007,,
9:54:53,65,2.558633,0.97586226,2.8613195,-1.7944542,-4.75668,7.9536877,,
9:54:53,66,2.5593665,0.97616476,2.8604121,-1.7944542,-4.75668,7.9536877,,
9:54:53,67,2.5593665,0.97616476,2.8604121,-1.8183962,-4.7494974,8.008755,,
9:54:53,68,2.559762,0.976334,2.859943,-1.8183962,-4.7494974,8.008755,,
9:54:53,69,2.559762,0.976334,2.859943,-1.7776948,-4.8141413,7.991995,,
9:54:53,70,2.5604587,0.9766627,2.859115,-1.7776948,-4.8141413,7.991995,,
9:54:53,71,2.5604587,0.9766627,2.859115,-1.79206,-4.747103,8.025514,,
9:54:53,72,2.5611339,0.97702247,2.8582792,-1.79206,-4.747103,8.025514,,
9:54:53,73,2.5611339,0.97702247,2.8582792,-1.8231846,-4.75668,7.968053,,
9:54:53,74,2.5618691,0.977355,2.8573833,-1.8231846,-4.75668,7.968053,,
9:54:53,75,2.5618691,0.977355,2.8573833,-1.8064252,-4.7614684,7.9872065,,
9:54:53,76,2.5622816,0.977492,2.8569126,-1.8064252,-4.7614684,7.9872065,,
9:54:53,77,2.5622816,0.977492,2.8569126,-1.8351556,-4.747103,8.015937,,
9:54:53,78,2.5629668,0.97781926,2.8560672,-1.8351556,-4.747103,8.015937,,
