"Time:","Reading Number:","Azimuth:","Pitch:","Roll:","Acceleration X:","Acceleration Y:","Acceleration Z:","Start/End:","Activity:"
"15:02:02","2592","0.6758062","1.2162045","2.9032588","-0.060875773","-0.05636716","0.053773582","","remove toast from toaster"
"15:02:02","2593","0.6758062","1.2162045","2.9032588","-0.04870069","-0.045093775","0.043018878","","remove toast from toaster"
"15:02:02","2594","0.6849134","1.1591086","2.888928","-0.084637165","-0.04753971","0.04170084","","remove toast from toaster"
"15:02:02","2595","0.6849134","1.1591086","2.888928","-0.067709684","-0.038031816","0.03336066","","remove toast from toaster"
"15:02:02","2596","0.6143853","1.0746527","2.9335625","-0.12173247","0.0052821636","-0.029733956","","remove toast from toaster"
"15:02:02","2597","0.6143853","1.0746527","2.9335625","-0.097386","0.0042254925","-0.0237872","","remove toast from toaster"
"15:02:02","2598","0.5885338","1.0357492","2.9202518","-0.10903156","-0.0072681904","-0.039711","","remove toast from toaster"
"15:02:02","2599","0.5885338","1.0357492","2.9202518","-0.0872252","-0.0058145523","-0.0317688","","remove toast from toaster"
"15:02:02","2600","0.5334324","1.0155606","2.8518045","-0.08593094","-0.05940962","-0.069496155","","remove toast from toaster"
"15:02:02","2601","0.5334324","1.0155606","2.8518045","-0.06874478","-0.04752779","-0.055596948","","remove toast from toaster"
"15:02:02","2602","0.39961737","0.98368806","2.8228168","-0.08049387","-0.0612123","-0.15152961","","remove toast from toaster"
"15:02:02","2603","0.39961737","0.98368806","2.8228168","-0.06439513","-0.048969746","-0.12122369","","remove toast from toaster"
"15:02:02","2604","0.25415182","0.9292838","2.799814","-0.09503955","-0.057578087","-0.2133514","","remove toast from toaster"
"15:02:02","2605","0.25415182","0.9292838","2.799814","-0.076031625","-0.04606247","-0.17068112","","remove toast from toaster"
"15:02:02","2606","0.14018841","0.8289427","2.8303983","-0.14109814","-0.012382507","-0.22771563","","remove toast from toaster"
"15:02:02","2607","0.14018841","0.8289427","2.8303983","-0.1128785","-0.009906054","-0.18217249","","remove toast from toaster"
"15:02:02","2608","-0.059084572","0.62742513","2.86508","-0.25151688","0.01982069","-0.30515638","","remove toast from toaster"
"15:02:02","2609","-0.059084572","0.62742513","2.86508","-0.20121348","0.015856504","-0.2441251","","remove toast from toaster"
"15:02:02","2610","-0.22171544","0.48083216","2.8565242","-0.27824515","0.00584054","-0.32540476","","remove toast from toaster"
"15:02:02","2611","-0.22171544","0.48083216","2.8565242","-0.22259611","0.0046725273","-0.26032382","","remove toast from toaster"
"15:02:02","2612","-0.3101327","0.45636278","2.8257468","-0.1976524","-0.020884037","-0.2789929","","remove toast from toaster"
"15:02:02","2613","-0.3101327","0.45636278","2.8257468","-0.15812188","-0.016707182","-0.22319432","","remove toast from toaster"
"15:02:02","2614","-0.35207108","0.46009582","2.824426","-0.123511076","-0.014422417","-0.21210615","","remove toast from toaster"
"15:02:02","2615","-0.35207108","0.46009582","2.824426","-0.098808885","-0.011538029","-0.16968493","","remove toast from toaster"
"15:02:02","2616","-0.3884227","0.5375558","2.842291","-0.017079115","0.005061865","-0.16482924","","remove toast from toaster"
"15:02:02","2617","-0.3884227","0.5375558","2.842291","-0.013663292","0.0040495396","-0.13186339","","remove toast from toaster"
"15:02:02","2618","-0.43542123","0.6513364","2.917855","0.0800938","0.06369066","-0.14308953","","remove toast from toaster"
"15:02:02","2619","-0.43542123","0.6513364","2.917855","0.06407505","0.050952435","-0.114471614","","remove toast from toaster"
"15:02:02","2620","-0.5282351","0.6755137","3.0091443","0.07060188","0.11379337","-0.16582835","","remove toast from toaster"
"15:02:03","2621","-0.5282351","0.6755137","3.0091443","0.05648148","0.09103465","-0.13266265","","remove toast from toaster"
"15:02:03","2622","-0.5514796","0.64276135","3.0320883","0.018983364","0.09118295","-0.1247257","","remove toast from toaster"
"15:02:03","2623","-0.5514796","0.64276135","3.0320883","0.015186667","0.07294631","-0.09978056","","remove toast from toaster"
"15:02:03","2624","-0.6153732","0.54922956","3.106263","-0.06267613","0.11769676","-0.13093936","","remove toast from toaster"
"15:02:03","2625","-0.6153732","0.54922956","3.106263","-0.050140917","0.09415746","-0.10475147","","remove toast from toaster"
"15:02:03","2626","-0.6936872","0.44373298","-3.060868","-0.12450999","-4.858379","-0.14645237","","remove toast from toaster"
"15:02:03","2627","-0.6936872","0.44373298","-3.060868","-0.099608004","-3.886703","-0.11716193","","remove toast from toaster"
"15:02:03","2628","-0.76169074","0.385872","-2.9457538","-0.12597519","-3.017271","-0.14813238","","remove toast from toaster"
"15:02:03","2629","-0.76169074","0.385872","-2.9457538","-0.10078016","-2.413817","-0.118505895","","remove toast from toaster"
"15:02:03","2630","-0.7875723","0.3886255","-2.9034255","-0.078421354","-1.8971909","-0.11550999","","remove toast from toaster"
"15:02:03","2631","-0.7875723","0.3886255","-2.9034255","-0.06273711","-1.5177528","-0.092408","","remove toast from toaster"
"15:02:03","2632","-0.8346758","0.43369138","-2.848105","-0.01413697","-1.1699458","-0.11160916","","remove toast from toaster"
"15:02:03","2633","-0.8346758","0.43369138","-2.848105","-0.011309564","-0.9359567","-0.08928734","","remove toast from toaster"
"15:02:03","2634","-0.8827409","0.6484447","-2.8271585","0.16275501","-0.7320082","-0.10988194","","remove toast from toaster"
"15:02:03","2635","-0.8827409","0.6484447","-2.8271585","0.13020402","-0.5856066","-0.087905526","","remove toast from toaster"
"15:02:03","2636","-0.89396155","0.858018","-2.858312","0.2718218","-0.49340796","-0.07930094","","remove toast from toaster"
"15:02:03","2637","-0.89396155","0.858018","-2.858312","0.21745747","-0.39472628","-0.06344074","","remove toast from toaster"
"15:02:03","2638","-0.9021859","0.9569884","-2.862002","0.2531423","-0.31873322","-0.05733204","","remove toast from toaster"
"15:02:03","2639","-0.9021859","0.9569884","-2.862002","0.20251381","-0.25498652","-0.045865655","","remove toast from toaster"
"15:02:03","2640","-0.8115472","1.056693","-2.9678588","0.24177468","-0.28867483","0.035818398","","remove toast from toaster"
"15:02:03","2641","-0.8115472","1.056693","-2.9678588","0.19341975","-0.23093987","0.028654754","","remove toast from toaster"
"15:02:03","2642","-0.8290803","1.0676059","-2.9742882","0.1634661","-0.18989539","0.008897364","","remove toast from toaster"
"15:02:03","2643","-0.8290803","1.0676059","-2.9742882","0.13077283","-0.15191627","0.007117927","","remove toast from toaster"
"15:02:03","2644","-0.70413023","1.0819951","-3.1089032","0.1161297","-0.22922492","0.10565442","","remove toast from toaster"
"15:02:03","2645","-0.70413023","1.0819951","-3.1089032","0.09290373","-0.18337989","0.08452356","","remove toast from toaster"
"15:02:03","2646","-0.6631199","1.1420172","3.1364894","0.12234068","4.8496103","0.10042709","","remove toast from toaster"
"15:02:03","2647","-0.6631199","1.1420172","3.1364894","0.097872615","3.8796883","0.0803417","","remove toast from toaster"
"15:02:03","2648","-0.79625434","1.2737876","-3.0221741","0.18371439","-1.8231802","-0.042234182","","remove toast from toaster"
"15:02:04","2649","-0.79625434","1.2737876","-3.0221741","0.14697158","-1.4585443","-0.03378737","","remove toast from toaster"
"15:02:04","2650","-0.8118928","1.2922097","-3.012232","0.13231504","-1.1588817","-0.03954065","","remove toast from toaster"
"15:02:04","2651","-0.8118928","1.2922097","-3.012232","0.10585201","-0.9271054","-0.031632543","","remove toast from toaster"
"15:02:04","2652","-0.90919816","1.3790392","-2.9113913","0.15414512","-0.6610117","-0.10315037","","remove toast from toaster"
"15:02:04","2653","-0.90919816","1.3790392","-2.9113913","0.12331605","-0.5288093","-0.08252025","","remove toast from toaster"
"15:02:04","2654","-0.96594715","1.355391","-2.840638","0.079734325","-0.36644483","-0.111415386","","remove toast from toaster"
"15:02:04","2655","-0.96594715","1.355391","-2.840638","0.06378746","-0.2931559","-0.08913231","","remove toast from toaster"
"15:02:04","2656","-0.9913241","1.3080208","-2.7978776","0.013133764","-0.20031643","-0.09160739","","remove toast from toaster"
"15:02:04","2657","-0.9913241","1.3080208","-2.7978776","0.010506988","-0.16025305","-0.07328588","","remove toast from toaster"
"15:02:04","2658","-0.7351514","1.1859074","-3.07884","-0.089285135","-0.3529725","0.1463095","","remove toast from toaster"
"15:02:04","2659","-0.7351514","1.1859074","-3.07884","-0.07142806","-0.28237796","0.11704761","","remove toast from toaster"
"15:02:04","2660","-0.5854975","0.9717776","3.0042815","-0.22844619","4.640595","0.21336126","","remove toast from toaster"
"15:02:04","2661","-0.5854975","0.9717776","3.0042815","-0.18275696","3.712476","0.17068899","","remove toast from toaster"
"15:02:04","2662","-0.5725594","0.78551304","2.9758842","-0.29521728","2.947263","0.14690167","","remove toast from toaster"
"15:02:04","2663","-0.5725594","0.78551304","2.9758842","-0.23617387","2.3578105","0.117521346","","remove toast from toaster"
"15:02:04","2664","-0.5697798","0.38260007","3.0509143","-0.5112695","1.9462725","0.09624076","","remove toast from toaster"
"15:02:04","2665","-0.5697798","0.38260007","3.0509143","-0.40901566","1.557018","0.07699263","","remove toast from toaster"
"15:02:04","2666","-0.41666514","0.2836809","-2.911138","-0.4063479","-3.5240273","0.18408585","","remove toast from toaster"
"15:02:04","2667","-0.41666514","0.2836809","-2.911138","-0.32507834","-2.819222","0.14726871","","remove toast from toaster"
"15:02:04","2668","-0.21243507","0.4446857","-2.5685532","-0.13125885","-1.9813098","0.28119904","","remove toast from toaster"
"15:02:04","2669","-0.21243507","0.4446857","-2.5685532","-0.10500705","-1.5850478","0.22495925","","remove toast from toaster"
"15:02:04","2670","-0.15025735","0.36004573","-2.4789188","-0.1517176","-1.1963308","0.2297096","","remove toast from toaster"
"15:02:04","2671","-0.15025735","0.36004573","-2.4789188","-0.1213741","-0.9570646","0.18376768","","remove toast from toaster"
"15:02:04","2672","-0.25163507","0.11948061","-2.4839892","-0.28955138","-0.76970804","0.06591195","","remove toast from toaster"
"15:02:04","2673","-0.25163507","0.11948061","-2.4839892","-0.23164111","-0.6157664","0.052729547","","remove toast from toaster"
"15:02:04","2674","-0.30027497","0.18510129","-2.661797","-0.13281636","-0.63485956","0.0032717288","","remove toast from toaster"
"15:02:04","2675","-0.30027497","0.18510129","-2.661797","-0.1062531","-0.50788784","0.002617389","","remove toast from toaster"
"15:02:04","2676","-0.29914212","0.18269178","-2.8496368","-0.086930096","-0.5565822","0.0030001998","","remove toast from toaster"
"15:02:04","2677","-0.29914212","0.18269178","-2.8496368","-0.06954408","-0.44526577","0.0024001598","","remove toast from toaster"
"15:02:05","2678","-0.31042057","0.17740475","-2.9462304","-0.059864894","-0.43348742","-0.0071026385","","remove toast from toaster"
"15:02:05","2679","-0.31042057","0.17740475","-2.9462304","-0.047891915","-0.34678984","-0.005682111","","remove toast from toaster"
"15:02:05","2680","-0.27161884","0.21973851","3.1138654","-0.0044465214","4.570645","0.026495695","","remove toast from toaster"
"15:02:05","2681","-0.27161884","0.21973851","3.1138654","-0.00355722","3.6565158","0.021196574","","remove toast from toaster"
"15:02:05","2682","-0.08286411","0.36907455","2.9162636","0.116623044","2.7671313","0.16796106","","remove toast from toaster"
"15:02:05","2683","-0.08286411","0.36907455","2.9162636","0.093298435","2.213705","0.13436884","","remove toast from toaster"
"15:02:05","2684","0.16570337","0.60853565","2.7734964","0.26620764","1.6567503","0.30634907","","remove toast from toaster"
"15:02:05","2685","0.16570337","0.60853565","2.7734964","0.21296611","1.3254004","0.24507926","","remove toast from toaster"
"15:02:05","2686","0.27076247","0.73836416","2.7154515","0.27423573","1.0138843","0.2801107","","remove toast from toaster"
"15:02:05","2687","0.27076247","0.73836416","2.7154515","0.2193886","0.8111074","0.22408856","","remove toast from toaster"
"15:02:05","2688","0.42061752","0.8650768","2.5866902","0.27688098","0.545877","0.29915488","","remove toast from toaster"
"15:02:05","2689","0.42061752","0.8650768","2.5866902","0.22150481","0.43670154","0.23932391","","remove toast from toaster"
"15:02:05","2690","0.55266225","0.8561262","2.4134474","0.17004335","0.21076703","0.2970949","","remove toast from toaster"
"15:02:05","2691","0.55266225","0.8561262","2.4134474","0.13603467","0.16861367","0.23767594","","remove toast from toaster"
"15:02:05","2692","0.6241279","0.86997926","2.3024693","0.11991018","0.046108484","0.24731329","","remove toast from toaster"
"15:02:05","2693","0.6241279","0.86997926","2.3024693","0.09592813","0.036886692","0.19785064","","remove toast from toaster"
"15:02:05","2694","0.65403086","0.9112958","2.2738807","0.10979569","0.006638527","0.18220288","","remove toast from toaster"
"15:02:05","2695","0.65403086","0.9112958","2.2738807","0.08783656","0.005310774","0.14576232","","remove toast from toaster"
