"Time:","Reading Number:","Azimuth:","Pitch:","Roll:","Acceleration X:","Acceleration Y:","Acceleration Z:","Start/End:","Activity:"
"15:01:56","2432","-0.35056782","1.5210524","-2.9911914","0.08170533","-2.0744753","1.6895514","","stir"
"15:01:56","2433","-0.35056782","1.5210524","-2.9911914","0.06536424","-1.6595802","1.351641","","stir"
"15:01:56","2434","-0.019355085","1.2598072","3.0313642","-0.15670478","3.4903803","1.3462831","","stir"
"15:01:56","2435","-0.019355085","1.2598072","3.0313642","-0.12536383","2.7923043","1.0770265","","stir"
"15:01:56","2436","0.060291454","0.8855182","3.0216088","-0.39972234","2.2260392","0.9253384","","stir"
"15:01:56","2437","0.060291454","0.8855182","3.0216088","-0.31977785","1.7808313","0.7402707","","stir"
"15:01:56","2438","0.0871908","0.72503006","3.0192943","-0.38421285","1.4228134","0.61373603","","stir"
"15:01:56","2439","0.0871908","0.72503006","3.0192943","-0.3073703","1.1382507","0.49098885","","stir"
"15:01:56","2440","0.10551271","0.39803356","3.0305476","-0.50749344","0.91960335","0.4074486","","stir"
"15:01:56","2441","0.10551271","0.39803356","3.0305476","-0.40599477","0.7356827","0.32595888","","stir"
"15:01:56","2442","0.10709166","0.14514194","3.0278852","-0.52710915","0.58641624","0.26203027","","stir"
"15:01:56","2443","0.10709166","0.14514194","3.0278852","-0.42168736","0.46913314","0.20962422","","stir"
"15:01:56","2444","0.067410275","-0.028778354","3.015009","-0.47648615","0.3650055","0.13595426","","stir"
"15:01:56","2445","0.067410275","-0.028778354","3.015009","-0.38118893","0.29200435","0.10876342","","stir"
"15:01:56","2446","0.023236915","-0.101543374","2.9811158","-0.36316317","0.20648909","0.05167205","","stir"
"15:01:56","2447","0.023236915","-0.101543374","2.9811158","-0.29053056","0.16519117","0.04133764","","stir"
"15:01:56","2448","-0.09789131","-0.22081645","2.9150476","-0.3278429","0.079298496","-0.06383247","","stir"
"15:01:57","2449","-0.09789131","-0.22081645","2.9150476","-0.26227432","0.06343889","-0.051065974","","stir"
"15:01:57","2450","-0.24575531","-0.31470615","2.8819962","-0.28493124","0.024310112","-0.15914398","","stir"
"15:01:57","2451","-0.24575531","-0.31470615","2.8819962","-0.227945","0.01944828","-0.1273152","","stir"
"15:01:57","2452","-0.3361279","-0.2727973","2.9074016","-0.14882891","0.03588295","-0.17415023","","stir"
"15:01:57","2453","-0.3361279","-0.2727973","2.9074016","-0.11906314","0.028706312","-0.13932018","","stir"
"15:01:57","2454","-0.37142664","-0.20054597","2.9602954","-0.03744945","0.06527996","-0.13969514","","stir"
"15:01:57","2455","-0.37142664","-0.20054597","2.9602954","-0.02995956","0.05222392","-0.111756116","","stir"
"15:01:57","2456","-0.40248448","0.072703734","3.0712917","0.19463211","0.13057613","-0.11425117","","stir"
"15:01:57","2457","-0.40248448","0.072703734","3.0712917","0.15570569","0.104460955","-0.09140092","","stir"
"15:01:57","2458","-0.44848925","0.5042747","3.1401632","0.46982133","0.13866591","-0.109924555","","stir"
"15:01:57","2459","-0.44848925","0.5042747","3.1401632","0.37585708","0.11093259","-0.08793965","","stir"
"15:01:57","2460","-0.5348066","0.74910474","-3.0458498","0.4965497","-4.8600645","-0.13940561","","stir"
"15:01:57","2461","-0.5348066","0.74910474","-3.0458498","0.39723974","-3.8880515","-0.11152449","","stir"
"15:01:57","2462","-0.582009","0.7857218","-2.9910927","0.34708542","-3.0666356","-0.12698153","","stir"
"15:01:57","2463","-0.582009","0.7857218","-2.9910927","0.27766836","-2.4533083","-0.10158524","","stir"
"15:01:57","2464","-0.6167377","0.7938663","-2.9269538","0.22865033","-1.9113356","-0.10905117","","stir"
"15:01:57","2465","-0.6167377","0.7938663","-2.9269538","0.18292028","-1.5290685","-0.087240934","","stir"
"15:01:57","2466","-0.6544625","0.84469205","-2.8788674","0.18699688","-1.1847856","-0.099972606","","stir"
"15:01:57","2467","-0.6544625","0.84469205","-2.8788674","0.14959753","-0.94782853","-0.07997811","","stir"
"15:01:57","2468","-0.65816236","0.860129","-2.8615148","0.13202757","-0.7443807","-0.066942334","","stir"
"15:01:57","2469","-0.65816236","0.860129","-2.8615148","0.10562205","-0.5955045","-0.05355388","","stir"
"15:01:57","2470","-0.65235054","0.85948133","-2.860416","0.08397949","-0.47552443","-0.038193703","","stir"
"15:01:57","2471","-0.65235054","0.85948133","-2.860416","0.067183554","-0.3804195","-0.03055501","","stir"
"15:01:57","2472","-0.64887834","0.85185033","-2.8505669","0.047642052","-0.29645634","-0.021666229","","stir"
"15:01:57","2473","-0.64887834","0.85185033","-2.8505669","0.038113654","-0.23716497","-0.017332971","","stir"
"15:01:57","2474","-0.6674787","0.8687444","-2.8276322","0.04400617","-0.1713841","-0.028746605","","stir"
"15:01:57","2475","-0.6674787","0.8687444","-2.8276322","0.035204947","-0.13710713","-0.02299726","","stir"
"15:01:57","2476","-0.7094879","0.94457453","-2.7973778","0.08882809","-0.08548236","-0.05200523","","stir"
"15:01:57","2477","-0.7094879","0.94457453","-2.7973778","0.071062446","-0.06838584","-0.04160422","","stir"
"15:01:58","2478","-0.7544211","1.0182067","-2.7588573","0.11575568","-0.023892164","-0.06922996","","stir"
"15:01:58","2479","-0.7544211","1.0182067","-2.7588573","0.09260452","-0.019113779","-0.05538398","","stir"
"15:01:58","2480","-0.83420396","1.1216742","-2.683148","0.15685755","0.04527664","-0.108133435","","stir"
"15:01:58","2481","-0.83420396","1.1216742","-2.683148","0.12548602","0.036221504","-0.086506724","","stir"
"15:01:58","2482","-0.93951464","1.2130085","-2.589522","0.17345631","0.10387802","-0.15345389","","stir"
"15:01:58","2483","-0.93951464","1.2130085","-2.589522","0.13876498","0.083102465","-0.1227631","","stir"
"15:01:58","2484","-1.0318279","1.2594823","-2.5041742","0.14819098","0.1347599","-0.17206109","","stir"
"15:01:58","2485","-1.0318279","1.2594823","-2.5041742","0.118552804","0.10780811","-0.13764888","","stir"
