"Time Stamp","Time Interval","X Acceleration","Y Acceleration","Z Acceleration"
"15:02:27","3306","0.20567775","-0.184093","0.3103531"
"15:02:27","3307","0.1645422","-0.1472745","0.24828249"
"15:02:27","3308","0.15601575","-0.19052148","0.28592443"
"15:02:27","3309","0.1248126","-0.15241718","0.2287395"
"15:02:27","3310","0.10258448","-0.14657378","0.20527089"
"15:02:27","3311","0.08206761","-0.117259026","0.16421676"
"15:02:27","3312","0.06718922","-0.101639986","0.13489246"
"15:02:27","3313","0.05375135","-0.08131194","0.10791397"
"15:02:27","3314","0.041697025","-0.08353853","0.1041522"
"15:02:27","3315","0.03335762","-0.06683087","0.08332181"
"15:02:27","3316","0.033644676","-0.06354594","0.082173705"
"15:02:27","3317","0.02691567","-0.0508368","0.06573892"
"15:02:27","3318","0.026535153","-0.036595106","0.053299665"
"15:02:27","3319","0.021228194","-0.029276133","0.042639732"
"15:02:27","3320","0.020831823","-0.03773117","0.050825477"
"15:02:27","3321","0.016665459","-0.030184984","0.04066038"
"15:02:27","3322","0.03118217","-0.060045242","0.070687175"
"15:02:27","3323","0.024945736","-0.0480361","0.056549788"
"15:02:27","3324","0.03584504","-0.08996868","0.1003834"
"15:02:27","3325","0.028676033","-0.07197499","0.08030665"
"Configuration File Used:"
"{"
"Username = mc"
"File = /data/Breakfast1.csv"
"Task = all"
"Acceleration Process = 1"
"Analysis = Pause:2.5"
"Analysis = Direction:3.5:1"
"Analysis = Tasktime"
"Analysis = Acceleration"
"}"
