14:36:42,0,0.46890694,0.22077076,-1.5154128,-0.35314476,-0.29149407,10.06298,,
14:36:42,1,0.46890694,0.22077076,-1.5154128,-0.35314476,-0.29149407,10.06298,,
14:36:42,2,0.46890694,0.22077076,-1.5154128,-0.35314476,-0.29149407,10.06298,,
14:36:42,3,0.46890694,0.22077076,-1.5154128,-0.35314476,-0.29149407,10.06298,,
14:36:42,4,0.46890694,0.22077076,-1.5154128,-0.35314476,-0.29149407,10.06298,,
14:36:42,5,0.46890694,0.22077076,-1.5154128,-0.35314476,-0.29149407,10.06298,,
14:36:42,6,-1.3396634,1.5266052,1.8737712,-0.35314476,-0.29149407,10.06298,,
14:36:42,7,-1.3396634,1.5266052,1.8737712,-0.23343466,-0.26515785,9.574562,,
14:36:42,8,-1.8112646,1.5273098,1.8819144,-0.23343466,-0.26515785,9.574562,,
14:36:42,9,-1.8136746,1.5273441,1.8843244,-0.23343466,-0.26515785,9.574562,,
14:36:42,10,-1.8136746,1.5273441,1.8843244,-0.31244332,-0.207697,9.4596405,,
14:36:43,11,-1.8281155,1.5278798,1.9007503,-0.31244332,-0.207697,9.4596405,start,bread into toaster
14:36:43,12,-1.8281155,1.5278798,1.9007503,-0.35553896,-0.20290859,9.457247,,bread into toaster
14:36:43,13,-1.8458593,1.5292938,1.9206305,-0.35553896,-0.20290859,9.457247,,bread into toaster
14:36:43,14,-1.8458593,1.5292938,1.9206305,-0.30765492,-0.26994625,9.471612,,bread into toaster
14:36:43,15,-1.8458593,1.5292938,1.9206305,-0.35553896,-0.15981296,9.524284,,bread into toaster
14:36:43,16,-1.8555905,1.5300871,1.9314,-0.35553896,-0.15981296,9.524284,,bread into toaster
14:36:43,17,-1.8555905,1.5300871,1.9314,-0.25258827,-0.29867667,9.375843,,bread into toaster
14:36:43,18,-1.9134567,1.5319978,1.9906094,-0.25258827,-0.29867667,9.375843,,bread into toaster
14:36:43,19,-1.9134567,1.5319978,1.9906094,-0.24301147,-0.22924481,9.426122,,bread into toaster
14:36:43,20,-1.9591393,1.5340724,2.037634,-0.24301147,-0.22924481,9.426122,,bread into toaster
14:36:43,21,-1.9591393,1.5340724,2.037634,-0.29568392,-0.23882163,9.533861,,bread into toaster
14:36:43,22,-2.0037107,1.5350764,2.0835183,-0.29568392,-0.23882163,9.533861,,bread into toaster
14:36:43,23,-2.0037107,1.5350764,2.0835183,-0.34117374,-0.25558102,9.586534,,bread into toaster
14:36:43,24,-2.06087,1.5357368,2.141258,-0.34117374,-0.25558102,9.586534,,bread into toaster
14:36:43,25,-2.1083517,1.5364375,2.1890447,-0.34117374,-0.25558102,9.586534,,bread into toaster
14:36:43,26,-2.1083517,1.5364375,2.1890447,-0.16639702,-0.25558102,9.378238,,bread into toaster
14:36:43,27,-2.1746142,1.5370556,2.2554278,-0.16639702,-0.25558102,9.378238,,bread into toaster
14:36:43,28,-2.1746142,1.5370556,2.2554278,-0.20231004,-0.22685061,9.390208,,bread into toaster
14:36:43,29,-2.1746142,1.5370556,2.2554278,-0.20231004,-0.22685061,9.390208,,bread into toaster
14:36:43,30,-2.1746142,1.5370556,2.2554278,-0.24301147,-0.219668,9.610476,,bread into toaster
14:36:43,31,-2.1746142,1.5370556,2.2554278,-0.29807812,-0.26276365,9.600899,,bread into toaster
14:36:43,32,-2.1767802,1.5369991,2.2575939,-0.29807812,-0.26276365,9.600899,,bread into toaster
14:36:43,33,-2.1767802,1.5369991,2.2575939,-0.2669535,-0.31304187,9.500342,,bread into toaster
